Rk,Team,Conf,W-L,NetRtg,ORtg,seed_ORtg,DRtg,seed_DRtg,AdjT,seed_AdjT,Luck,seed_Luck,sos_NetRtg,seed_sos_NetRtg,sos_ORtg,seed_sos_ORtg,sos_DRtg,seed_sos_DRtg,ncsos_NetRtg,seed_ncsos_NetRtg
187,Merrimack,MAAC,18-15,-2.19,99.9,296,102.0,86,64.4,323,-0.002,186,-5.41,294,103.9,291,109.3,287,7.19,37
188,Rice,Amer,13-19,-2.24,106.3,185,108.6,214,65.3,286,-0.084,347,-2.12,196,105.3,242,107.4,176,-7.9,346
189,Wyoming,MWC,12-20,-2.28,103.4,234,105.7,150,64.6,316,-0.027,258,4.71,92,109.3,89,104.6,98,-3.02,268
190,South Carolina St.,MEAC,20-13,-2.36,102.6,245,105.0,135,69.2,70,-0.05,309,-8.54,352,102.6,322,111.2,361,0.5,154
191,UTSA,Amer,12-19,-2.43,107.2,165,109.6,234,69.9,54,-0.051,311,1.41,120,107.4,129,106.0,129,1.46,130
192,Miami FL,ACC,7-24,-2.47,113.5,70,116.0,340,67.4,165,-0.13,362,7.7,69,110.0,80,102.3,60,-2.45,246
193,Southern Illinois,MVC,14-19,-2.71,105.6,204,108.3,210,67.9,137,-0.025,253,1.25,122,108.3,103,107.1,161,2.48,105
194,Southeastern Louisiana,Slnd,18-14,-2.73,104.6,214,107.3,189,66.9,200,0.011,149,-3.84,268,104.6,272,108.4,230,-0.55,193
195,Texas St.,SB,16-16,-2.75,109.5,120,112.3,284,65.9,254,-0.041,284,-2.6,222,104.4,281,107.0,157,-0.44,190
196,Ohio,MAC,16-16,-2.79,106.2,189,109.0,223,70.3,43,-0.064,328,-3.4,250,106.2,190,109.6,308,-1.41,219
197,Central Michigan,MAC,14-17,-2.82,105.4,205,108.3,208,67.1,188,-0.091,351,-2.04,191,106.3,185,108.3,222,11.56,12
198,South Florida,Amer,13-19,-2.83,103.5,233,106.3,165,68.2,119,-0.047,295,0.37,140,108.1,107,107.8,194,-5.44,324
199,Elon,CAA,17-15,-2.94,107.4,156,110.4,250,65.1,294,-0.026,256,-3.39,249,105.0,256,108.4,227,-0.43,189
200,UNC Asheville,BSth,21-11,-3.02,109.0,134,112.0,279,68.1,127,0.123,7,-3.22,243,106.4,178,109.6,309,-0.54,191
201,Indiana St.,MVC,14-18,-3.19,109.0,131,112.2,282,72.2,9,-0.044,291,-0.03,151,106.4,175,106.5,144,-4.0,288
202,Youngstown St.,Horz,21-13,-3.2,102.2,251,105.4,144,69.2,69,0.058,56,-4.73,285,105.2,247,109.9,323,-5.92,330
203,Southeast Missouri,OVC,21-12,-3.22,101.9,256,105.1,138,68.8,87,0.023,122,-7.34,327,101.8,336,109.1,270,3.87,70
204,Queens,ASun,19-14,-3.23,106.3,187,109.5,232,68.4,111,0.052,68,-3.41,252,105.8,215,109.2,274,0.75,145
205,Dartmouth,Ivy,14-14,-3.34,100.1,293,103.5,104,70.9,24,-0.057,319,-3.88,270,106.0,200,109.9,320,-6.58,338
206,Seton Hall,BE,7-25,-3.47,98.7,315,102.2,90,64.4,322,-0.042,289,9.93,57,112.1,53,102.1,56,-2.87,260
207,Portland St.,BSky,19-13,-3.55,100.5,287,104.0,116,68.4,110,0.015,139,-4.6,284,105.7,217,110.3,344,-1.25,216
208,Brown,Ivy,14-13,-3.69,103.1,236,106.8,175,65.8,264,0.022,123,-3.73,262,105.7,221,109.4,290,-5.64,327
209,Northeastern,CAA,17-15,-3.71,103.6,229,107.3,188,67.3,176,0.019,127,-4.05,273,104.0,290,108.0,204,-3.62,281
210,Valparaiso,MVC,15-19,-3.81,105.8,199,109.6,235,68.0,131,-0.001,183,0.18,144,106.5,167,106.4,142,-4.22,299
211,Longwood,BSth,18-14,-3.82,106.0,194,109.8,239,69.0,78,0.002,174,-4.03,272,106.3,187,110.3,340,-4.19,296
212,Idaho St.,BSky,15-15,-3.9,105.8,197,109.7,238,66.0,248,-0.059,322,-3.83,267,105.4,234,109.3,282,2.07,115
213,Quinnipiac,MAAC,20-13,-4.09,102.0,254,106.1,155,71.6,13,0.031,99,-6.97,317,101.9,332,108.9,253,-0.2,181
214,Hampton,CAA,17-16,-4.15,103.7,227,107.9,200,65.5,275,-0.003,189,-2.56,219,106.4,183,108.9,257,0.1,167
215,SIUE,OVC,22-11,-4.25,101.9,255,106.2,159,65.8,261,0.052,67,-9.0,357,101.4,349,110.4,346,-3.38,276
216,Pepperdine,WCC,13-22,-4.25,106.4,184,110.6,253,69.0,75,-0.022,245,2.86,101,108.1,110,105.2,110,-4.21,298
217,Massachusetts,A10,12-20,-4.43,102.2,250,106.6,169,70.2,44,-0.05,305,0.63,137,106.0,201,105.4,115,-3.6,280
218,Abilene Christian,WAC,16-16,-4.45,97.7,330,102.1,87,69.4,67,0.036,85,-1.19,169,104.4,284,105.5,118,0.97,139
219,Hofstra,CAA,15-18,-4.46,97.9,325,102.4,92,63.6,348,-0.047,296,-3.11,239,105.0,258,108.1,211,1.93,118
220,Maine,AE,20-14,-4.49,100.1,295,104.6,125,65.9,256,0.004,169,-7.1,319,103.5,298,110.6,353,-3.85,284
221,Campbell,CAA,15-17,-4.5,101.6,268,106.1,156,65.8,262,-0.058,320,-4.18,277,105.1,251,109.3,280,-4.16,295
222,Wright St.,Horz,15-18,-4.58,109.5,121,114.1,314,67.4,166,-0.06,323,-3.26,245,106.0,198,109.3,284,0.68,148
223,La Salle,A10,14-19,-4.86,103.6,230,108.4,213,68.5,104,0.046,74,2.01,112,107.3,134,105.3,112,-1.27,218
224,UT Arlington,WAC,13-18,-4.96,107.3,158,112.3,286,67.5,161,-0.035,272,-1.33,175,104.0,289,105.3,113,-0.16,177
225,Little Rock,OVC,19-14,-4.98,99.1,305,104.1,119,66.9,202,0.021,124,-7.68,337,101.7,340,109.4,293,2.26,108
226,Bucknell,PL,18-15,-4.99,102.7,244,107.7,195,67.2,181,0.009,154,-7.47,331,103.0,310,110.5,349,0.28,160
227,Hawaii,BW,15-16,-5.05,102.9,238,108.0,203,65.9,259,0.025,116,-1.21,171,105.8,211,107.0,159,-2.39,244
228,Northwestern St.,Slnd,16-16,-5.18,102.6,247,107.8,198,64.0,335,0.079,30,-0.21,156,106.2,191,106.4,143,11.72,11
229,William & Mary,CAA,17-15,-5.29,107.3,160,112.6,296,71.2,19,0.048,71,-2.77,228,105.3,238,108.1,212,-1.17,212
230,Presbyterian,BSth,14-18,-5.35,104.5,216,109.9,240,64.1,331,-0.036,273,-2.5,213,107.0,148,109.5,300,-0.73,199
231,Delaware,CAA,16-20,-5.58,109.3,124,114.9,323,70.3,41,-0.017,223,-2.95,232,104.6,269,107.6,186,-1.54,223
232,Fordham,A10,12-21,-5.59,106.3,188,111.8,278,69.4,65,-0.003,188,1.44,119,106.4,181,104.9,101,-3.29,275
233,Northern Kentucky,Horz,17-16,-5.63,102.6,246,108.3,207,66.1,242,0.041,79,-2.77,227,106.0,202,108.7,241,3.39,84
234,Southern,SWAC,20-12,-5.68,99.0,311,104.6,128,68.5,108,0.053,65,-7.97,341,101.4,348,109.4,292,11.35,13
235,Toledo,MAC,18-15,-5.76,112.2,86,117.9,356,67.9,134,0.117,12,-1.92,188,106.2,192,108.1,208,3.83,74
236,Kansas City,Sum,13-20,-5.91,100.4,289,106.3,163,64.5,321,-0.108,358,-2.47,211,107.9,114,110.3,343,0.57,150
237,Manhattan,MAAC,17-13,-5.95,108.4,142,114.4,319,67.4,164,0.006,160,-8.63,353,101.0,355,109.7,311,-5.93,331
238,American,PL,22-12,-6.02,102.0,252,108.1,206,63.5,349,0.133,5,-7.13,321,103.2,303,110.4,345,1.62,125
239,UT Rio Grande Valley,Slnd,16-15,-6.15,104.7,211,110.9,261,70.4,35,0.007,156,-3.48,254,104.2,287,107.7,189,-0.37,187
240,South Dakota,Sum,19-14,-6.15,109.3,126,115.4,332,74.6,2,0.101,16,-3.33,248,106.9,152,110.3,337,-4.02,289
241,Richmond,A10,10-22,-6.26,102.9,239,109.2,227,63.7,345,-0.026,254,2.3,109,107.6,119,105.3,111,-2.81,254
242,Vermont,AE,21-12,-6.28,99.1,306,105.4,146,62.4,358,0.118,10,-7.11,320,103.0,307,110.1,333,-0.95,203
243,Cal St. Bakersfield,BW,14-19,-6.37,106.2,190,112.5,294,66.0,247,-0.02,236,-1.04,166,105.8,212,106.9,156,-2.18,239
244,UMass Lowell,AE,17-15,-6.38,108.5,141,114.9,324,68.5,105,-0.021,242,-7.47,330,101.1,353,108.6,234,-3.93,287
245,Missouri St.,MVC,9-23,-6.4,101.0,279,107.4,193,63.8,339,-0.104,357,0.86,133,108.6,98,107.7,192,-0.03,172
246,Incarnate Word,Slnd,17-16,-6.52,106.0,192,112.6,295,64.2,330,-0.018,226,-5.36,292,103.0,308,108.4,224,-5.14,312
247,Northern Arizona,BSky,18-15,-6.58,104.2,219,110.8,258,66.8,206,0.004,168,-5.42,295,105.1,253,110.5,350,-4.84,308
248,Jackson St.,SWAC,16-18,-6.59,100.3,290,106.9,179,68.3,115,0.021,125,-4.79,287,103.5,297,108.3,221,16.36,3
249,Mount St. Mary's,MAAC,22-12,-6.72,100.1,294,106.9,176,67.4,171,0.147,2,-7.29,326,101.9,333,109.2,273,-1.19,213
250,Georgia Southern,SB,17-16,-6.8,102.7,243,109.5,233,69.4,66,0.064,45,-4.77,286,104.6,271,109.4,291,-2.97,263
251,UC Davis,BW,15-17,-6.83,96.9,335,103.8,109,66.9,201,0.07,39,0.15,147,107.4,131,107.2,168,1.91,119
252,Tennessee St.,OVC,17-16,-7.24,102.2,249,109.5,231,70.3,40,-0.068,330,-8.44,349,100.9,357,109.3,286,-0.27,184
253,FIU,CUSA,10-23,-7.32,96.7,337,104.0,112,68.3,114,-0.05,306,0.46,139,107.1,143,106.7,149,-6.32,335
254,Siena,MAAC,14-18,-7.5,102.8,241,110.3,247,67.2,184,-0.067,329,-6.86,314,102.7,319,109.6,303,-0.99,204
255,Harvard,Ivy,12-15,-7.72,101.2,274,108.9,221,65.5,276,0.054,62,-2.36,207,105.5,231,107.8,197,-2.99,265
256,Charlotte,Amer,11-22,-7.77,104.5,215,112.3,288,64.8,306,-0.009,205,-0.24,158,107.3,136,107.6,185,-4.14,294
257,Mercer,SC,14-19,-7.88,99.3,304,107.2,186,71.0,21,-0.014,216,-2.33,206,106.3,188,108.6,235,-1.53,222
258,North Florida,ASun,15-17,-7.88,109.5,118,117.4,350,72.2,10,0.049,69,-2.36,209,106.4,180,108.8,242,6.89,42
259,Iona,MAAC,17-17,-7.94,98.6,317,106.6,168,68.1,129,0.014,141,-7.24,324,102.6,324,109.9,317,-2.87,259
260,Fresno St.,MWC,6-26,-7.96,100.7,283,108.7,216,70.5,33,-0.008,200,5.64,85,109.6,84,104.0,85,-2.21,240
261,Colgate,PL,14-19,-7.97,104.6,213,112.6,297,67.2,185,-0.057,318,-5.67,301,103.4,300,109.1,268,2.61,99
262,Evansville,MVC,11-21,-7.98,98.3,321,106.2,162,66.8,209,-0.021,244,1.03,127,108.1,109,107.1,160,0.52,151
263,Georgia St.,SB,14-19,-7.99,106.5,179,114.5,320,68.9,84,0.013,142,-3.11,240,105.2,248,108.3,218,-1.6,228
264,Gardner Webb,BSth,11-20,-8.08,103.0,237,111.1,264,69.0,82,-0.011,210,-2.22,201,107.4,126,109.7,310,0.06,169
265,Sacred Heart,MAAC,15-18,-8.1,104.7,212,112.8,303,70.2,47,-0.049,300,-7.55,335,101.8,337,109.3,285,-2.86,258
266,North Dakota,Sum,12-21,-8.21,107.6,153,115.9,337,69.0,80,-0.02,238,-0.63,160,108.1,111,108.7,237,2.67,96
267,Monmouth,CAA,13-20,-8.56,103.9,224,112.4,293,67.0,194,0.028,108,-1.83,186,105.4,235,107.3,170,2.27,107
268,Tulsa,Amer,13-20,-8.6,101.4,272,110.0,242,66.2,235,-0.044,292,-1.41,177,106.5,168,107.9,200,-9.52,358
269,Portland,WCC,12-20,-8.88,105.8,201,114.7,321,68.2,117,0.033,90,1.52,116,107.6,117,106.1,135,-4.03,291
270,Ball St.,MAC,14-17,-9.09,103.6,231,112.6,299,66.4,225,-0.056,316,-6.16,304,104.3,285,110.4,348,-6.61,339
271,Albany,AE,17-16,-9.12,103.2,235,112.3,289,67.5,163,0.018,130,-7.49,332,102.5,326,110.0,329,-4.65,305
272,Marist,MAAC,20-10,-9.16,97.1,333,106.3,164,64.1,332,0.107,15,-10.4,362,100.5,361,110.9,358,-11.78,364
273,Austin Peay,ASun,14-19,-9.17,101.9,258,111.0,262,66.1,243,0.025,118,-1.81,184,107.9,113,109.7,313,4.95,55
274,Navy,PL,15-19,-9.22,102.3,248,111.5,271,66.9,198,-0.04,283,-8.07,344,101.8,335,109.9,321,-6.45,336
275,Alabama St.,SWAC,20-15,-9.25,101.4,273,110.6,254,67.7,142,0.061,51,-8.81,355,100.7,359,109.5,298,6.22,45
276,Eastern Michigan,MAC,16-16,-9.41,104.5,217,113.9,312,67.2,186,0.115,13,-4.1,275,105.4,237,109.5,296,-3.2,272
277,Stephen F. Austin,Slnd,14-17,-9.47,95.1,348,104.6,126,67.4,170,0.055,60,-2.66,224,104.5,277,107.2,165,1.05,137
278,Houston Christian,Slnd,12-20,-9.5,100.6,285,110.1,244,64.8,312,-0.006,191,-2.61,223,104.6,270,107.2,167,5.11,52
279,Idaho,BSky,14-19,-9.59,107.2,164,116.8,345,66.2,231,0.032,96,-2.79,229,105.3,243,108.0,205,1.57,126
280,Columbia,Ivy,12-15,-9.6,106.3,186,115.9,339,70.7,30,-0.017,224,-5.1,291,104.5,276,109.6,307,-10.7,361
281,Texas Southern,SWAC,15-17,-9.62,96.6,338,106.2,161,69.9,53,-0.049,301,-7.29,325,101.8,339,109.0,265,12.46,9
282,Old Dominion,SB,15-20,-10.12,100.2,292,110.3,249,66.0,249,0.033,91,-3.78,265,105.1,254,108.8,247,-2.64,252
283,Lehigh,PL,11-19,-10.26,100.6,284,110.9,260,67.2,179,-0.097,355,-6.37,307,103.0,311,109.4,289,3.24,87
284,Pacific,WCC,9-24,-10.26,101.4,271,111.7,277,66.4,223,-0.033,269,2.43,107,108.5,100,106.1,132,-0.21,182
285,Tarleton St.,WAC,12-20,-10.38,93.0,359,103.4,102,65.5,277,0.025,112,1.44,118,106.4,182,104.9,100,7.28,36
286,LIU,NEC,17-16,-10.43,94.8,352,105.3,140,64.8,309,-0.003,187,-10.79,363,100.9,358,111.7,363,-2.71,253
287,VMI,SC,15-19,-10.45,100.3,291,110.7,257,68.1,125,0.027,109,-2.43,210,106.4,177,108.8,249,-2.4,245
288,Bethune Cookman,SWAC,17-16,-10.57,97.3,332,107.9,201,69.0,76,0.119,9,-5.62,299,102.8,318,108.4,225,8.98,22
289,Bowling Green,MAC,14-18,-10.6,99.1,307,109.7,236,68.7,96,0.004,165,-6.28,306,104.4,283,110.6,354,-6.62,340
290,Western Michigan,MAC,12-20,-10.66,101.6,269,112.3,283,67.8,141,-0.008,201,-3.44,253,105.6,226,109.0,264,0.02,171
291,Lafayette,PL,13-20,-10.74,98.0,324,108.8,218,66.1,241,-0.077,344,-8.32,348,102.9,316,111.2,362,-5.27,317
292,Tennessee Martin,OVC,14-19,-10.92,101.8,260,112.7,301,66.2,233,-0.042,286,-7.35,328,101.6,343,108.9,256,2.66,97
293,Penn,Ivy,8-19,-11.01,103.9,223,114.9,325,66.8,208,-0.011,211,-1.47,179,105.9,206,107.4,177,-1.58,226
294,Southern Miss,SB,11-22,-11.05,97.7,327,108.8,217,70.8,28,-0.007,199,-2.19,198,105.2,246,107.4,173,0.39,157
295,Eastern Washington,BSky,10-22,-11.11,101.7,263,112.8,304,66.8,207,0.002,175,-1.25,174,107.1,145,108.3,219,6.31,44
296,Southern Utah,WAC,12-19,-11.16,98.1,323,109.3,228,68.9,86,0.032,93,-1.34,176,104.7,268,106.0,131,0.32,159
297,San Diego,WCC,6-27,-11.3,99.3,303,110.6,256,71.0,20,-0.074,340,0.92,132,107.5,124,106.6,146,-4.29,302
298,Saint Peter's,MAAC,12-16,-11.46,94.9,351,106.3,166,63.8,337,0.007,158,-7.19,323,103.2,302,110.4,347,-0.12,176
299,UMBC,AE,13-19,-11.47,106.5,180,117.9,355,70.4,38,-0.072,336,-7.54,334,101.5,344,109.1,267,-5.53,325
300,Weber St.,BSky,12-22,-11.56,101.1,278,112.7,300,65.6,273,-0.011,212,-2.52,214,106.3,186,108.8,245,2.83,95
301,Utah Tech,WAC,7-26,-11.82,101.7,262,113.5,309,67.4,167,-0.062,324,-0.06,154,105.1,252,105.1,105,3.27,86
302,Charleston Southern,BSth,10-22,-11.96,99.7,299,111.6,275,67.3,178,0.04,80,-0.06,153,108.5,102,108.5,233,4.48,63
303,Tennessee Tech,OVC,15-17,-12.23,100.8,280,113.1,306,67.7,146,0.045,77,-7.79,338,101.5,346,109.3,283,0.82,143
304,Boston University,PL,16-16,-12.36,99.0,309,111.3,270,63.0,352,0.061,49,-8.44,350,102.1,330,110.5,351,-5.91,329
305,Loyola MD,PL,12-19,-12.4,100.4,288,112.8,305,66.5,216,-0.03,265,-8.21,347,101.9,334,110.1,331,-5.38,320
306,Long Beach St.,BW,7-25,-12.42,101.6,266,114.1,313,64.0,334,-0.071,334,0.68,136,106.7,163,106.0,130,2.08,114
307,Delaware St.,MEAC,16-14,-12.49,101.7,264,114.2,316,70.2,45,0.054,63,-8.53,351,102.6,323,111.2,360,-1.2,214
308,Fairleigh Dickinson,NEC,13-20,-12.57,98.3,319,110.8,259,69.1,72,-0.073,337,-7.99,343,101.9,331,109.9,326,2.55,102
309,Denver,Sum,11-21,-12.63,98.7,316,111.3,267,66.4,224,0.005,164,-1.73,181,108.2,106,110.0,327,-0.57,195
310,Saint Francis,NEC,16-18,-12.79,99.6,300,112.4,292,66.9,203,0.06,52,-6.91,316,101.5,345,108.4,228,7.94,32
311,Air Force,MWC,4-28,-12.79,98.8,312,111.6,274,64.4,325,-0.085,348,4.82,91,109.2,91,104.4,94,-4.02,290
312,Howard,MEAC,12-20,-13.19,103.7,228,116.9,346,69.9,52,-0.0,179,-6.68,312,103.2,304,109.9,322,2.0,117
313,Louisiana,SB,12-21,-13.21,97.9,326,111.1,263,66.2,236,0.085,26,-2.19,199,104.9,260,107.1,164,1.51,127
314,IU Indy,Horz,10-22,-13.28,109.5,119,122.8,363,64.8,307,-0.073,338,-3.52,257,104.6,274,108.1,213,-2.98,264
315,Eastern Illinois,OVC,12-19,-13.31,93.5,357,106.9,177,66.1,239,0.003,172,-5.66,300,102.9,312,108.6,236,11.32,14
316,Rider,MAAC,14-19,-13.33,101.7,265,115.0,326,64.8,310,0.074,36,-6.51,310,102.7,321,109.2,275,0.17,164
317,Florida A&M,SWAC,14-17,-13.7,101.5,270,115.2,329,67.1,189,0.063,46,-6.18,305,101.6,341,107.8,195,19.72,1
318,Grambling St.,SWAC,12-22,-13.93,95.2,346,109.1,225,63.8,341,-0.074,339,-8.18,346,101.3,351,109.5,299,10.58,17
319,Binghamton,AE,15-17,-13.95,98.8,313,112.7,302,65.7,269,0.056,58,-7.61,336,102.7,320,110.3,339,-5.58,326
320,Holy Cross,PL,13-19,-13.98,101.8,259,115.8,335,66.0,250,0.038,82,-6.37,308,102.6,325,108.9,258,-0.64,198
321,Niagara,MAAC,11-20,-14.16,101.1,277,115.3,330,65.0,296,-0.022,247,-8.11,345,101.1,354,109.2,277,-5.23,315
322,Stonehill,NEC,15-17,-14.27,100.8,281,115.1,327,64.9,300,0.031,98,-9.72,360,100.3,362,110.0,330,-3.01,267
323,North Carolina Central,MEAC,14-19,-14.3,102.8,242,117.1,348,66.8,210,0.015,140,-6.85,313,103.5,299,110.3,341,-0.34,186
324,Army,PL,16-15,-14.56,99.8,297,114.3,318,67.6,157,0.132,6,-7.83,340,102.9,314,110.8,356,-5.06,311
325,Alcorn St.,SWAC,11-21,-14.62,97.6,331,112.2,281,64.6,315,-0.01,209,-4.87,289,103.3,301,108.2,216,13.3,7
326,Lindenwood,OVC,16-17,-14.71,94.1,354,108.8,220,69.6,60,0.108,14,-7.51,333,102.4,327,109.9,325,4.77,59
327,Morehead St.,OVC,15-17,-14.72,97.7,328,112.4,291,64.0,336,0.079,31,-6.9,315,101.5,347,108.4,226,5.11,51
328,Coastal Carolina,SB,10-22,-14.79,100.5,286,115.3,331,63.2,350,-0.048,299,-4.84,288,103.9,292,108.7,239,-5.96,332
329,Oral Roberts,Sum,7-23,-14.95,102.8,240,117.8,354,67.2,182,-0.006,194,0.17,146,108.7,96,108.5,231,7.34,34
330,East Texas A&M,Slnd,5-26,-15.02,96.5,339,111.5,273,67.3,177,-0.027,257,-1.21,170,105.6,224,106.8,153,4.79,58
331,Morgan St.,MEAC,14-18,-15.39,101.6,267,117.0,347,70.4,36,0.012,146,-8.83,356,102.2,329,111.1,359,-3.93,286
332,Stony Brook,CAA,8-24,-15.74,101.9,257,117.6,351,64.4,326,-0.017,225,-3.21,242,104.8,265,108.0,201,-1.08,206
333,Fairfield,MAAC,12-20,-15.99,98.1,322,114.1,315,66.0,246,0.07,40,-6.5,309,102.4,328,108.9,251,-3.08,270
334,Green Bay,Horz,4-28,-16.05,100.7,282,116.8,344,68.9,85,-0.05,307,-1.24,173,106.5,169,107.8,193,3.62,81
335,North Carolina A&T,CAA,7-25,-16.36,97.0,334,113.3,308,69.0,77,0.0,177,-3.03,235,105.0,257,108.0,203,-1.26,217
336,Southern Indiana,OVC,10-20,-16.48,98.3,320,114.8,322,66.9,199,-0.027,259,-7.82,339,101.8,338,109.6,304,-2.31,242
337,Detroit Mercy,Horz,8-24,-16.96,95.1,347,112.1,280,67.0,197,0.028,106,-2.06,193,106.8,156,108.9,250,1.26,135
338,Western Carolina,SC,8-22,-16.97,95.3,344,112.3,285,70.3,39,0.011,150,0.18,145,107.5,122,107.3,172,7.3,35
339,Buffalo,MAC,9-22,-17.35,96.4,340,113.7,311,70.7,29,0.028,104,-2.95,231,106.0,203,108.9,255,0.5,153
340,USC Upstate,BSth,6-26,-17.46,98.4,318,115.9,338,72.7,5,-0.021,241,-0.74,162,107.3,137,108.1,207,2.65,98
341,Bellarmine,ASun,5-26,-17.61,103.8,225,121.4,360,66.2,237,-0.109,359,-3.76,264,105.3,241,109.1,266,-1.2,215
342,Mercyhurst,NEC,15-16,-17.86,98.8,314,116.6,342,64.7,314,0.099,17,-9.28,358,100.6,360,109.9,318,-1.57,225
343,Northern Illinois,MAC,6-25,-17.88,94.4,353,112.3,287,68.8,88,-0.091,352,-3.26,246,105.8,216,109.0,262,-0.62,197
344,Sacramento St.,BSky,7-25,-18.06,95.2,345,113.3,307,65.5,278,-0.02,239,-3.72,261,105.5,228,109.3,281,-1.11,208
345,Louisiana Monroe,SB,7-25,-18.1,96.2,341,114.3,317,67.6,148,-0.028,260,-3.41,251,104.6,273,108.0,202,-3.66,282
346,Central Arkansas,ASun,9-24,-18.13,97.7,329,115.8,336,66.3,228,0.036,86,-2.54,217,106.5,172,109.0,261,2.23,109
347,Wagner,NEC,14-16,-18.14,92.2,360,110.3,248,60.3,363,0.061,50,-10.39,361,99.9,364,110.3,338,-2.05,235
348,Western Illinois,OVC,12-19,-18.16,99.0,308,117.2,349,64.2,328,0.037,83,-7.98,342,101.4,350,109.3,288,-2.51,250
349,West Georgia,ASun,6-25,-18.25,96.8,336,115.1,328,68.0,132,0.012,144,-2.26,204,106.6,164,108.9,254,2.11,111
350,New Orleans,Slnd,4-27,-18.27,99.4,302,117.6,352,69.1,71,-0.016,222,1.01,129,106.7,161,105.7,124,10.75,16
351,Cal St. Fullerton,BW,6-26,-18.72,93.7,356,112.4,290,68.1,128,-0.02,240,1.81,114,107.4,130,105.6,120,4.75,60
352,Stetson,ASun,8-24,-19.23,99.4,301,118.6,358,67.6,153,-0.015,219,-4.31,280,105.8,213,110.1,332,0.22,162
353,NJIT,AE,6-25,-20.37,93.2,358,113.5,310,66.4,219,-0.054,315,-6.6,311,103.0,309,109.6,305,-4.05,292
354,Le Moyne,NEC,9-23,-20.74,101.1,276,121.9,361,68.5,107,0.004,166,-7.37,329,101.6,342,108.9,259,0.22,163
355,New Hampshire,AE,8-24,-21.67,93.7,355,115.4,333,67.3,175,0.019,129,-6.1,302,103.6,296,109.7,314,-3.47,278
356,The Citadel,SC,5-25,-21.68,95.0,350,116.7,343,64.5,318,-0.134,363,-3.15,241,105.6,223,108.8,244,-7.45,345
357,Prairie View A&M,SWAC,5-27,-22.14,95.6,343,117.7,353,70.2,48,-0.062,326,-5.48,297,102.9,313,108.4,229,10.99,15
358,Maryland Eastern Shore,MEAC,6-25,-22.61,95.8,342,118.4,357,65.5,274,-0.113,360,-3.02,233,105.3,239,108.3,223,9.87,20
359,Canisius,MAAC,3-28,-23.03,99.0,310,122.0,362,66.1,240,-0.078,345,-4.9,290,102.8,317,107.7,191,3.71,77
360,Alabama A&M,SWAC,10-22,-23.5,92.0,361,115.5,334,71.0,22,-0.022,246,-9.7,359,101.1,352,110.8,357,1.86,120
361,Coppin St.,MEAC,6-24,-24.29,87.3,363,111.6,276,67.7,147,0.033,92,-4.31,279,105.3,244,109.6,302,4.32,64
362,Chicago St.,NEC,4-28,-24.38,91.8,362,116.2,341,68.2,118,-0.024,251,-3.3,247,104.3,286,107.6,184,8.49,29
363,Arkansas Pine Bluff,SWAC,6-25,-26.08,95.1,349,121.1,359,71.4,17,-0.074,342,-8.64,354,100.9,356,109.6,301,7.05,41
364,Mississippi Valley St.,SWAC,3-28,-42.23,82.6,364,124.8,364,64.8,311,-0.016,220,-3.51,256,103.8,294,107.3,171,18.5,2
